,dataset_name,method,k,theta,max,SSE,Total_time,allSSEs
10,Syn_n_50000_d_2_seed_0,asc,20,1.1,20,822470.7707060416,126.00878810882568,"(824313.2107042216, 824257.0284363973, 824114.7761229123, 824030.7285663149, 823905.2170225929, 823821.7913412442, 823709.34415283, 823625.9184714819, 823513.3253102559, 823430.4874448992, 823317.4524404929, 823236.0666961641, 823124.7530693846, 823040.9764982008, 822933.9627651996, 822849.6303120053, 822744.1981423034, 822659.9357550853, 822554.5035853833, 822470.7707060416)"
11,Syn_n_50000_d_2_seed_0,asc,20,1.1,50,822470.7707060416,126.55703377723694,"(824313.2107042216, 824257.0284363973, 824114.7761229123, 824030.7285663149, 823905.2170225929, 823821.7913412442, 823709.34415283, 823625.9184714819, 823513.3253102559, 823430.4874448992, 823317.4524404929, 823236.0666961641, 823124.7530693846, 823040.9764982008, 822933.9627651996, 822849.6303120053, 822744.1981423034, 822659.9357550853, 822554.5035853833, 822470.7707060416)"
12,Syn_n_50000_d_2_seed_0,asc,20,1.2,5,822470.7707060416,101.68418717384338,"(824313.2107042216, 824257.0284363973, 824114.7761229123, 824030.7285663149, 823905.2170225929, 823821.7913412433, 823709.34415283, 823625.918471481, 823513.3253102559, 823430.4874448992, 823317.4524404929, 823236.0666961641, 823124.7530693846, 823043.3673250558, 822935.058512466, 822851.2819412808, 822744.2682082809, 822659.9357550853, 822554.5035853833, 822470.7707060416)"
13,Syn_n_50000_d_2_seed_0,asc,20,1.2,10,822470.7707060416,102.15752959251404,"(824313.2107042216, 824257.0284363973, 824114.7761229123, 824030.7285663149, 823905.2170225929, 823821.7913412433, 823709.34415283, 823625.918471481, 823513.3253102559, 823430.4874448992, 823317.4524404929, 823236.0666961641, 823124.7530693846, 823043.3673250558, 822935.058512466, 822851.2819412808, 822744.2682082809, 822659.9357550853, 822554.5035853833, 822470.7707060416)"
14,Syn_n_50000_d_2_seed_0,asc,20,1.2,20,822470.7707060416,102.31053733825684,"(824313.2107042216, 824257.0284363973, 824114.7761229123, 824030.7285663149, 823905.2170225929, 823821.7913412433, 823709.34415283, 823625.918471481, 823513.3253102559, 823430.4874448992, 823317.4524404929, 823236.0666961641, 823124.7530693846, 823043.3673250558, 822935.058512466, 822851.2819412808, 822744.2682082809, 822659.9357550853, 822554.5035853833, 822470.7707060416)"
15,Syn_n_50000_d_2_seed_0,asc,20,1.2,50,822470.7707060416,102.24460935592651,"(824313.2107042216, 824257.0284363973, 824114.7761229123, 824030.7285663149, 823905.2170225929, 823821.7913412433, 823709.34415283, 823625.918471481, 823513.3253102559, 823430.4874448992, 823317.4524404929, 823236.0666961641, 823124.7530693846, 823043.3673250558, 822935.058512466, 822851.2819412808, 822744.2682082809, 822659.9357550853, 822554.5035853833, 822470.7707060416)"
16,Syn_n_50000_d_2_seed_0,asc,20,1.5,5,822470.7707060416,80.48909997940063,"(824313.2107042216, 824257.0284363973, 824114.7761229123, 824030.7285663149, 823905.2170225929, 823821.7913412433, 823709.34415283, 823625.918471481, 823513.3253102559, 823431.7692394432, 823317.4524404929, 823236.0666961641, 823124.7530693846, 823043.3673250558, 822935.058512466, 822851.2819412808, 822744.2682082809, 822659.9357550853, 822554.5035853833, 822470.7707060416)"
17,Syn_n_50000_d_2_seed_0,asc,20,1.5,10,822470.7707060416,80.61041569709778,"(824313.2107042216, 824257.0284363973, 824114.7761229123, 824030.7285663149, 823905.2170225929, 823821.7913412433, 823709.34415283, 823625.918471481, 823513.3253102559, 823431.7692394432, 823317.4524404929, 823236.0666961641, 823124.7530693846, 823043.3673250558, 822935.058512466, 822851.2819412808, 822744.2682082809, 822659.9357550853, 822554.5035853833, 822470.7707060416)"
18,Syn_n_50000_d_2_seed_0,asc,20,1.5,20,822470.7707060416,80.87172818183899,"(824313.2107042216, 824257.0284363973, 824114.7761229123, 824030.7285663149, 823905.2170225929, 823821.7913412433, 823709.34415283, 823625.918471481, 823513.3253102559, 823431.7692394432, 823317.4524404929, 823236.0666961641, 823124.7530693846, 823043.3673250558, 822935.058512466, 822851.2819412808, 822744.2682082809, 822659.9357550853, 822554.5035853833, 822470.7707060416)"
19,Syn_n_50000_d_2_seed_0,asc,20,1.5,50,822470.7707060416,81.10362935066223,"(824313.2107042216, 824257.0284363973, 824114.7761229123, 824030.7285663149, 823905.2170225929, 823821.7913412433, 823709.34415283, 823625.918471481, 823513.3253102559, 823431.7692394432, 823317.4524404929, 823236.0666961641, 823124.7530693846, 823043.3673250558, 822935.058512466, 822851.2819412808, 822744.2682082809, 822659.9357550853, 822554.5035853833, 822470.7707060416)"
20,Syn_n_50000_d_2_seed_0,asc,20,2.0,5,822470.7707060416,71.08805108070374,"(824313.2107042216, 824257.0284363973, 824114.7761229123, 824030.7285663146, 823905.2170225929, 823821.7913412428, 823709.34415283, 823625.9184714808, 823513.3253102559, 823431.7692394431, 823317.4524404929, 823236.0666961641, 823124.7530693846, 823043.3673250558, 822935.058512466, 822851.2819412808, 822744.2682082809, 822659.9357550853, 822554.5035853833, 822470.7707060416)"
21,Syn_n_50000_d_2_seed_0,asc,20,2.0,10,822470.7707060416,71.06557726860046,"(824313.2107042216, 824257.0284363973, 824114.7761229123, 824030.7285663146, 823905.2170225929, 823821.7913412428, 823709.34415283, 823625.9184714808, 823513.3253102559, 823431.7692394431, 823317.4524404929, 823236.0666961641, 823124.7530693846, 823043.3673250558, 822935.058512466, 822851.2819412808, 822744.2682082809, 822659.9357550853, 822554.5035853833, 822470.7707060416)"
22,Syn_n_50000_d_2_seed_0,asc,20,2.0,20,822470.7707060416,71.28294587135315,"(824313.2107042216, 824257.0284363973, 824114.7761229123, 824030.7285663146, 823905.2170225929, 823821.7913412428, 823709.34415283, 823625.9184714808, 823513.3253102559, 823431.7692394431, 823317.4524404929, 823236.0666961641, 823124.7530693846, 823043.3673250558, 822935.058512466, 822851.2819412808, 822744.2682082809, 822659.9357550853, 822554.5035853833, 822470.7707060416)"
23,Syn_n_50000_d_2_seed_0,asc,20,2.0,50,822470.7707060416,71.8358063697815,"(824313.2107042216, 824257.0284363973, 824114.7761229123, 824030.7285663149, 823905.2170225929, 823821.7913412432, 823709.34415283, 823625.9184714808, 823513.3253102559, 823431.7692394431, 823317.4524404929, 823236.0666961641, 823124.7530693846, 823043.3673250558, 822935.058512466, 822851.2819412808, 822744.2682082809, 822659.9357550853, 822554.5035853833, 822470.7707060416)"
24,Syn_n_50000_d_2_seed_0,asc,20,5.0,5,822473.5622021529,59.850308656692505,"(824313.2107042216, 824257.0284363973, 824114.7761229123, 824030.7285663146, 823905.2170225929, 823821.7913412428, 823709.34415283, 823625.9184714812, 823517.0836931759, 823431.7692394437, 823320.6259391475, 823236.3382128609, 823124.7530693846, 823043.367325056, 822933.9627651996, 822852.5770208711, 822744.1981423019, 822662.8123979734, 822554.5035853832, 822473.5622021529)"
25,Syn_n_50000_d_2_seed_0,asc,20,5.0,10,822473.5622021527,59.88736319541931,"(824313.2107042216, 824257.0284363973, 824114.7761229123, 824030.7285663146, 823905.2170225929, 823821.7913412428, 823709.34415283, 823625.9184714812, 823517.0836931759, 823431.7692394437, 823320.6259391475, 823236.3382128609, 823124.7530693846, 823043.367325056, 822933.9627651996, 822852.5770208711, 822744.1981423019, 822662.8123979734, 822554.503585383, 822473.5622021527)"
26,Syn_n_50000_d_2_seed_0,asc,20,5.0,20,822470.770706042,60.716209173202515,"(824313.2107042216, 824257.0284363973, 824114.7761229123, 824030.7285663146, 823905.2170225929, 823821.7913412428, 823709.34415283, 823625.9184714812, 823513.325310256, 823431.7692394437, 823317.452440493, 823236.0666961645, 823124.7530693846, 823043.367325056, 822933.9627651997, 822851.2819412812, 822744.1981423019, 822659.9357550857, 822554.5035853833, 822470.770706042)"
27,Syn_n_50000_d_2_seed_0,asc,20,5.0,50,822478.4887818324,61.901775598526,"(824313.2107042216, 824257.0284363973, 824114.7761229123, 824030.7285663149, 823905.2170225929, 823821.7913412432, 823712.9565629389, 823627.6421092054, 823513.3253102559, 823431.9395659264, 823320.6259391475, 823239.240194818, 823129.8356349625, 823047.1548110432, 822940.0710120648, 822855.8086248473, 822750.3764551462, 822666.6435758036, 822561.2114061023, 822478.4887818324)"
28,Syn_n_50000_d_2_seed_0,asc,20,10.0,5,822480.3915400166,54.12876272201538,"(824313.2107042216, 824257.0284363973, 824114.7761229123, 824030.7285663146, 823905.2170225929, 823821.7913412428, 823712.956562945, 823627.6421092054, 823520.7067190718, 823432.2110826225, 823320.6259391486, 823239.240194818, 823129.8356349637, 823048.4498906331, 822940.071012066, 822858.6852677354, 822750.3764551459, 822669.5202186916, 822561.211406102, 822480.3915400166)"
29,Syn_n_50000_d_2_seed_0,asc,20,10.0,10,822480.3915400166,54.842759132385254,"(824313.2107042216, 824257.0284363973, 824114.7761229123, 824030.7285663146, 823905.2170225929, 823821.7913412428, 823712.956562945, 823627.6421092054, 823520.7067190718, 823432.2110826225, 823320.6259391486, 823239.240194818, 823129.8356349637, 823048.4498906331, 822940.071012066, 822858.6852677354, 822750.3764551459, 822669.5202186916, 822561.211406102, 822480.3915400166)"
30,Syn_n_50000_d_2_seed_0,asc,20,10.0,20,822480.3915400174,55.263426542282104,"(824313.2107042216, 824257.0284363973, 824114.7761229123, 824030.7285663146, 823905.2170225929, 823821.7913412428, 823712.956562945, 823627.6421092054, 823513.3253102571, 823431.9395659266, 823320.6259391486, 823236.8493679626, 823129.8356349638, 823045.5031817671, 822940.0710120661, 822855.8086248473, 822750.3764551462, 822666.6435758041, 822561.2114061029, 822480.3915400174)"
31,Syn_n_50000_d_2_seed_0,asc,20,10.0,50,822480.3915400173,55.76537537574768,"(824313.2107042216, 824257.0284363973, 824114.7761229123, 824030.7285663149, 823905.2170225929, 823821.7913412432, 823712.956562945, 823627.6421092054, 823513.325310257, 823431.9395659264, 823320.6259391486, 823236.8493679625, 823129.8356349637, 823045.503181767, 822940.071012066, 822855.8086248473, 822750.3764551462, 822666.643575804, 822561.2114061028, 822480.3915400173)"
