,dataset_name,method,k,theta,max,SSE,Total_time,allSSEs
10,Syn_n_50000_d_2_seed_7,asc,20,1.1,20,825512.1282970577,157.5212790966034,"(827261.2201444132, 827185.0442106761, 827037.574863321, 826945.3935388544, 826832.4075217842, 826725.14262334, 826652.1386409957, 826544.9591292081, 826466.7626509914, 826368.9950666969, 826285.5094676132, 826195.3648255054, 826109.545405102, 826025.4035944742, 825935.9151639105, 825851.7733532827, 825766.69026762, 825682.465131329, 825593.0600264285, 825512.1282970577)"
11,Syn_n_50000_d_2_seed_7,asc,20,1.1,50,825512.1282970577,157.95016050338745,"(827261.2201444132, 827185.0442106761, 827037.574863321, 826945.3935388544, 826832.4075217842, 826725.14262334, 826652.1386409957, 826544.9591292081, 826466.7626509914, 826368.9950666969, 826285.5094676132, 826195.3648255054, 826109.545405102, 826025.4035944742, 825935.9151639105, 825851.7733532827, 825766.69026762, 825682.465131329, 825593.0600264285, 825512.1282970577)"
12,Syn_n_50000_d_2_seed_7,asc,20,1.2,5,825512.1282970577,141.87215900421143,"(827261.2201444132, 827185.0442106761, 827037.574863321, 826945.3935388544, 826832.4075217842, 826725.14262334, 826652.1386409957, 826544.9591292081, 826466.7626509914, 826368.9950666969, 826285.5094676132, 826195.3648255054, 826109.545405102, 826025.4035944742, 825935.9151639105, 825851.7733532827, 825766.69026762, 825682.465131329, 825593.0600264285, 825512.1282970577)"
13,Syn_n_50000_d_2_seed_7,asc,20,1.2,10,825512.1282970577,141.9207820892334,"(827261.2201444132, 827185.0442106761, 827037.574863321, 826945.3935388544, 826832.4075217842, 826725.14262334, 826652.1386409957, 826544.9591292081, 826466.7626509914, 826368.9950666969, 826285.5094676132, 826195.3648255054, 826109.545405102, 826025.4035944742, 825935.9151639105, 825851.7733532827, 825766.69026762, 825682.465131329, 825593.0600264285, 825512.1282970577)"
14,Syn_n_50000_d_2_seed_7,asc,20,1.2,20,825512.1282970577,142.3481388092041,"(827261.2201444132, 827185.0442106761, 827037.574863321, 826945.3935388544, 826832.4075217842, 826725.14262334, 826652.1386409957, 826544.9591292081, 826466.7626509914, 826368.9950666969, 826285.5094676132, 826195.3648255054, 826109.545405102, 826025.4035944742, 825935.9151639105, 825851.7733532827, 825766.69026762, 825682.465131329, 825593.0600264285, 825512.1282970577)"
15,Syn_n_50000_d_2_seed_7,asc,20,1.2,50,825512.1282970577,142.80194425582886,"(827261.2201444132, 827185.0442106761, 827037.574863321, 826945.3935388544, 826832.4075217842, 826725.14262334, 826652.1386409957, 826544.9591292081, 826466.7626509914, 826368.9950666969, 826285.5094676132, 826195.3648255054, 826109.545405102, 826025.4035944742, 825935.9151639105, 825851.7733532827, 825766.69026762, 825682.465131329, 825593.0600264285, 825512.1282970577)"
16,Syn_n_50000_d_2_seed_7,asc,20,1.5,5,825512.1282970577,128.35885405540466,"(827261.2201444132, 827185.0442106761, 827037.574863321, 826945.3935388544, 826832.4075217842, 826725.14262334, 826652.1386409957, 826544.9591292081, 826466.7626509914, 826368.9950666969, 826285.5094676132, 826195.3648255054, 826109.545405102, 826025.4035944742, 825935.9151639105, 825851.7733532827, 825766.69026762, 825682.465131329, 825593.0600264285, 825512.1282970577)"
17,Syn_n_50000_d_2_seed_7,asc,20,1.5,10,825512.1282970577,128.4774944782257,"(827261.2201444132, 827185.0442106761, 827037.574863321, 826945.3935388544, 826832.4075217842, 826725.14262334, 826652.1386409957, 826544.9591292081, 826466.7626509914, 826368.9950666969, 826285.5094676132, 826195.3648255054, 826109.545405102, 826025.4035944742, 825935.9151639105, 825851.7733532827, 825766.69026762, 825682.465131329, 825593.0600264285, 825512.1282970577)"
18,Syn_n_50000_d_2_seed_7,asc,20,1.5,20,825512.1282970577,128.6289336681366,"(827261.2201444132, 827185.0442106761, 827037.574863321, 826945.3935388544, 826832.4075217842, 826725.14262334, 826652.1386409957, 826544.9591292081, 826466.7626509914, 826368.9950666969, 826285.5094676132, 826195.3648255054, 826109.545405102, 826025.4035944742, 825935.9151639105, 825851.7733532827, 825766.69026762, 825682.465131329, 825593.0600264285, 825512.1282970577)"
19,Syn_n_50000_d_2_seed_7,asc,20,1.5,50,825512.1282970577,129.03994035720825,"(827261.2201444132, 827185.0442106761, 827037.574863321, 826945.3935388544, 826832.4075217842, 826725.14262334, 826652.1386409957, 826544.9591292081, 826466.7626509914, 826368.9950666969, 826285.5094676132, 826195.3648255054, 826109.545405102, 826025.4035944742, 825935.9151639105, 825851.7733532827, 825766.69026762, 825682.465131329, 825593.0600264285, 825512.1282970577)"
20,Syn_n_50000_d_2_seed_7,asc,20,2.0,5,825512.1282970577,119.52353048324585,"(827261.2201444132, 827185.0442106761, 827037.574863321, 826945.3935388544, 826832.4075217842, 826725.14262334, 826652.1386409957, 826544.9591292081, 826466.7626509914, 826368.9950666969, 826285.5094676132, 826195.3648255054, 826109.545405102, 826025.4035944742, 825935.9151639105, 825851.7733532827, 825766.69026762, 825682.465131329, 825593.0600264285, 825512.1282970577)"
21,Syn_n_50000_d_2_seed_7,asc,20,2.0,10,825512.1282970577,119.33437299728394,"(827261.2201444132, 827185.0442106761, 827037.574863321, 826945.3935388544, 826832.4075217842, 826725.14262334, 826652.1386409957, 826544.9591292081, 826466.7626509914, 826368.9950666969, 826285.5094676132, 826195.3648255054, 826109.545405102, 826025.4035944742, 825935.9151639105, 825851.7733532827, 825766.69026762, 825682.465131329, 825593.0600264285, 825512.1282970577)"
22,Syn_n_50000_d_2_seed_7,asc,20,2.0,20,825512.1282970577,119.43881011009216,"(827261.2201444132, 827185.0442106761, 827037.574863321, 826945.3935388544, 826832.4075217842, 826725.14262334, 826652.1386409957, 826544.9591292081, 826466.7626509914, 826368.9950666969, 826285.5094676132, 826195.3648255054, 826109.545405102, 826025.4035944742, 825935.9151639105, 825851.7733532827, 825766.69026762, 825682.465131329, 825593.0600264285, 825512.1282970577)"
23,Syn_n_50000_d_2_seed_7,asc,20,2.0,50,825512.1282970577,120.00160193443298,"(827261.2201444132, 827185.0442106761, 827037.574863321, 826945.3935388544, 826832.4075217842, 826725.14262334, 826652.1386409957, 826544.9591292081, 826466.7626509914, 826368.9950666969, 826285.5094676132, 826195.3648255054, 826109.545405102, 826025.4035944742, 825935.9151639105, 825851.7733532827, 825766.69026762, 825682.465131329, 825593.0600264285, 825512.1282970577)"
24,Syn_n_50000_d_2_seed_7,asc,20,5.0,5,825525.4118188753,106.32414197921753,"(827261.2201444132, 827185.0442106761, 827037.574863321, 826945.3935388544, 826832.4075217842, 826725.14262334, 826652.1386409957, 826544.9591292087, 826466.7626509928, 826368.9950666975, 826285.5094676145, 826195.364825506, 826109.5454051032, 826026.9758040771, 825935.9151639118, 825856.0953725233, 825766.6902676208, 825682.4651313318, 825593.0600264294, 825525.4118188753)"
25,Syn_n_50000_d_2_seed_7,asc,20,5.0,10,825516.7825572424,106.98572301864624,"(827261.2201444132, 827185.0442106761, 827037.574863321, 826945.3935388544, 826832.4075217842, 826725.14262334, 826652.1386409957, 826549.1785608288, 826466.7626509919, 826375.5483196373, 826285.509467614, 826201.3676569877, 826109.5454051028, 826025.4035944765, 825935.9151639113, 825851.773353285, 825766.6902676204, 825682.4651313314, 825593.0600264289, 825516.7825572424)"
26,Syn_n_50000_d_2_seed_7,asc,20,5.0,20,825515.5505046783,106.36529278755188,"(827261.2201444132, 827185.0442106761, 827037.574863321, 826945.3935388544, 826832.4075217842, 826725.14262334, 826652.1386409957, 826549.1785608288, 826466.7626509928, 826375.5483196373, 826285.5094676142, 826201.367656988, 826109.545405103, 826025.4035944768, 825935.9151639115, 825851.7733532853, 825766.6902676206, 825682.4651313312, 825593.0600264291, 825515.5505046783)"
27,Syn_n_50000_d_2_seed_7,asc,20,5.0,50,825528.999796383,107.00025796890259,"(827261.2201444132, 827185.0442106761, 827037.574863321, 826945.3935388544, 826832.4075217842, 826725.14262334, 826652.1386409957, 826549.1785608288, 826478.5083998044, 826375.5483196373, 826304.9348366507, 826219.0587382104, 826131.3045954593, 826045.4851750568, 825961.3433644306, 825871.8549338654, 825787.7131232391, 825702.6300375744, 825618.4049012852, 825528.999796383)"
28,Syn_n_50000_d_2_seed_7,asc,20,10.0,5,825515.891942173,117.23500037193298,"(827261.2201444132, 827185.0442106761, 827037.574863321, 826945.3935388544, 826834.8658620028, 826725.1426233428, 826652.1386409957, 826544.9591292087, 826473.6733765348, 826370.5672762973, 826298.6382719547, 826201.3676569882, 826130.0819043143, 826025.403594477, 825957.8469604342, 825851.7733532854, 825788.5387384805, 825682.4651313317, 825621.9655493218, 825515.891942173)"
29,Syn_n_50000_d_2_seed_7,asc,20,10.0,10,825515.891942173,112.65032482147217,"(827261.2201444132, 827185.0442106761, 827037.574863321, 826945.3935388544, 826834.8658620028, 826734.6555324569, 826652.1386409957, 826554.5292730813, 826466.7626509928, 826378.3859400519, 826290.7985884823, 826201.3676569882, 826117.1683472908, 826025.403594477, 825947.943451, 825851.7733532854, 825785.3271443077, 825682.4651313324, 825616.018922354, 825515.891942173)"
30,Syn_n_50000_d_2_seed_7,asc,20,10.0,20,825515.5505046794,109.67979550361633,"(827261.2201444132, 827185.0442106761, 827037.574863321, 826945.3935388544, 826834.8658620028, 826760.800238176, 826652.1386409957, 826583.0520539677, 826474.6023344651, 826378.3859400519, 826298.6382719539, 826201.3676569882, 826123.9075135106, 826025.4035944777, 825947.943451, 825851.7733532861, 825778.6352290463, 825682.4651313324, 825612.062039889, 825515.5505046794)"
31,Syn_n_50000_d_2_seed_7,asc,20,10.0,50,825533.3218156212,106.6009464263916,"(827261.2201444132, 827185.0442106761, 827037.574863321, 826945.3935388544, 826834.8658620028, 826760.800238176, 826652.1386409957, 826582.5722971561, 826478.5083998041, 826399.2277519507, 826304.9348366515, 826223.2636894403, 826131.30459546, 826052.5751265389, 825962.4504543678, 825880.4085519578, 825793.1274334944, 825706.7783107663, 825625.8465813949, 825533.3218156212)"
